"code_site";"libelle_site";"code_station";"libelle_station";"type_station";"coordonnee_x_station";"coordonnee_y_station";"code_projection";"longitude_station";"latitude_station";"influence_locale_station";"commentaire_station";"altitude_ref_alti_station";"code_systeme_alti_site";"code_commune_station";"libelle_commune";"code_departement";"code_region";"libelle_region";"code_cours_eau";"libelle_cours_eau";"uri_cours_eau";"descriptif_station";"date_maj_station";"date_ouverture_station";"date_fermeture_station";"commentaire_influence_locale_station";"code_regime_station";"qualification_donnees_station";"code_finalite_station";"type_contexte_loi_stat_station";"type_loi_station";"code_sandre_reseau_station";"date_debut_ref_alti_station";"date_activation_ref_alti_station";"date_maj_ref_alti_station";"libelle_departement";"en_service";"coordLatLon"
"J7120010";"Le canal d'Ille et Rance à Rennes";"J712001001";"Le canal d'Ille et Rance à Rennes - Ecluse de St Martin";"STD";"352053.0";"6790607.0";"26";"-1.6790391868600623";"48.12302405321135";"";"";"26254.0";"3";"35238";"RENNES";"35";"53";"BRETAGNE";"J---200G";"";"http://id.eaufrance.fr/CEA/J---200G";"Ecluse de St Martin";"2023-04-07T00:00:00Z";"1998-04-23T00:00:00Z";"";"";"1";"16";"2";"1";"0";"POH050,POH118,POH902,RIC118,RIC268,RIC318";"1998-04-23T00:00:00Z";"2015-09-18T00:00:00Z";"2021-02-12T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.12302405321135,-1.6790391868600623"
"J7123010";"Le canal d'Ille et Rance [L'Ille] à Saint-Grégoire";"J712301001";"Le canal d'Ille et Rance [L'Ille] à Saint-Grégoire - Ecluse de St Grégoire";"STD";"352214.0";"6793685.0";"26";"-1.6793291976659817";"48.15075801523955";"3";"";"27393.0";"3";"35278";"SAINT-GREGOIRE";"35";"53";"BRETAGNE";"J---200G";"";"http://id.eaufrance.fr/CEA/J---200G";"Ecluse de St Grégoire";"2023-04-07T00:00:00Z";"1982-01-01T00:00:00Z";"";"";"1";"16";"";"1";"2";"POH006,POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"1982-01-01T00:00:00Z";"2015-09-18T00:00:00Z";"2020-12-07T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.15075801523955,-1.6793291976659817"
"J7200611";"La Vilaine à Rennes";"J720061101";"La Vilaine à Rennes - Moulin du Comte - amont";"STD";"349761.0";"6788906.0";"26";"-1.7084258627005822";"48.10651949884538";"2";"";"22912.0";"3";"35238";"RENNES";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Moulin du Comte - amont";"2020-06-26T00:00:00Z";"1993-01-01T00:00:00Z";"2013-03-01T00:00:00Z";"";"1";"16";"";"1";"0";"POH006";"2000-01-01T00:00:00Z";"2015-09-18T00:00:00Z";"2017-08-18T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.10651949884538,-1.7084258627005822"
"J7200611";"La Vilaine à Rennes";"J720061102";"La Vilaine à Rennes - Moulin du Comte - aval";"STD";"349720.0";"6788906.0";"26";"-1.7089757389668812";"48.106497511323255";"2";"";"21553.0";"3";"35238";"RENNES";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Moulin du Comte - aval";"2020-06-26T00:00:00Z";"2000-01-01T00:00:00Z";"2013-03-01T00:00:00Z";"";"1";"16";"";"1";"0";"POH006";"2000-01-01T00:00:00Z";"2015-09-18T00:00:00Z";"2017-08-18T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.106497511323255,-1.7089757389668812"
"J7214010";"La Flume à Pacé";"J721401001";"La Flume à Pacé - Tixuë";"STD";"344966.0";"6797471.0";"26";"-1.7796924857195873";"48.18085987420953";"1";"";"38576.0";"0";"35210";"PACE";"35";"53";"BRETAGNE";"J7214000";"la Flume";"http://id.eaufrance.fr/CEA/J7214000";"Tixuë";"2021-01-19T00:00:00Z";"1978-02-14T00:00:00Z";"";"";"1";"20";"2 1";"1";"2";"POH006,RIC068,POH050,POH118,POH902,RIC318,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.18085987420953,-1.7796924857195873"
"J7220610";"La Vilaine à Bruz";"J722061001";"La Vilaine à Bruz - Ecluse de Mons-amont";"STD";"344434.0";"6780412.0";"26";"-1.7729720927745527";"48.02734584301309";"";"";"17401.0";"3";"35047";"BRUZ";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Ecluse de Mons-amont";"2020-06-26T00:00:00Z";"2000-01-01T00:00:00Z";"2011-12-01T00:00:00Z";"";"1";"16";"";"1";"0";"";"2000-01-01T00:00:00Z";"2015-09-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.02734584301309,-1.7729720927745527"
"J7220610";"La Vilaine à Bruz";"J722061002";"La Vilaine à Bruz - Ecluse de Mons-aval";"STD";"344434.0";"6780371.0";"26";"-1.7729388659610017";"48.02697755980787";"";"";"16129.0";"3";"35047";"BRUZ";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Ecluse de Mons-aval";"2020-06-26T00:00:00Z";"2000-01-01T00:00:00Z";"2011-12-01T00:00:00Z";"";"1";"16";"";"1";"0";"";"2000-01-01T00:00:00Z";"2015-09-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.02697755980787,-1.7729388659610017"
"J7224010";"Le Blosne à Chantepie";"J722401001";"Le Blosne à Chantepie - Le Bois Guiheux";"STD";"354671.0";"6785950.0";"26";"-1.6402388872087337";"48.08258031673656";"1";"";"30000.0";"0";"35055";"CHANTEPIE";"35";"53";"BRETAGNE";"J7224000";"le Blosne";"http://id.eaufrance.fr/CEA/J7224000";"Le Bois Guiheux";"2021-02-22T00:00:00Z";"1982-11-23T00:00:00Z";"1984-06-06T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"1982-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-05-21T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.08258031673656,-1.6402388872087337"
"J7313010";"Le Meu à Gaël";"J731301001";"Le Meu à Gaël - Le Pont Perrin";"STD";"312118.0";"6793547.0";"26";"-2.2171952480433794";"48.126923733197444";"1";"Station installée pour une étude de faisabilité de barrage. Marnage 0-3m";"57000.0";"0";"35117";"GAEL";"35";"53";"BRETAGNE";"J73-0300";"le Meu";"http://id.eaufrance.fr/CEA/J73-0300";"Le Pont Perrin";"2023-04-07T00:00:00Z";"1994-08-17T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"BSH057,BSH157,POH006,POH050,POH118,POH902,RIC118,RIC268,RIC318";"1994-08-17T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.126923733197444,-2.2171952480433794"
"J7344010";"Le Garun à Iffendic";"J734401001";"Le Garun à Iffendic - La Roncelinais";"STD";"329020.0";"6797251.0";"26";"-1.9936208823746142";"48.17001017151831";"2";"Marnage 0-2m";"41063.0";"3";"35133";"IFFENDIC";"35";"53";"BRETAGNE";"J7344000";"le Garun";"http://id.eaufrance.fr/CEA/J7344000";"La Roncelinais";"2023-04-07T00:00:00Z";"2008-05-10T00:00:00Z";"";"Rejets stations d'épuration";"1";"20";"1 2";"1";"2";"BSH057,BSH157,POH006,POH050,POH118,POH902,RIC118,RIC268,RIC318";"2008-05-10T00:00:00Z";"2015-09-20T00:00:00Z";"2018-11-13T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.17001017151831,-1.9936208823746142"
"J7353010";"Le Meu à Montfort-sur-Meu";"J735301001";"Le Meu à Montfort-sur-Meu - L'Abbaye";"STD";"332399.0";"6792427.0";"26";"-1.944196378205973";"48.128600681646994";"1";"Marnage 0-3m";"29459.0";"0";"35188";"MONTFORT-SUR-MEU";"35";"53";"BRETAGNE";"J73-0300";"le Meu";"http://id.eaufrance.fr/CEA/J73-0300";"L'Abbaye";"2021-01-19T00:00:00Z";"1968-09-24T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH006,RIC019,POH050,POH118,POH902,RIC268,RIC318,RIC118,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.128600681646994,-1.944196378205973"
"J7355010";"Le Serein à Treffendel";"J735501001";"Le Serein à Treffendel - Pont D 36";"STD";"325098.0";"6783857.0";"26";"-2.034790772533556";"48.047487987420155";"2";"";"82000.0";"0";"35340";"TREFFENDEL";"35";"53";"BRETAGNE";"J7355000";"le Serein";"http://id.eaufrance.fr/CEA/J7355000";"Pont D 36";"2021-02-22T00:00:00Z";"1968-04-01T00:00:00Z";"1989-01-02T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"1982-01-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-05-21T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.047487987420155,-2.034790772533556"
"J7356010";"[Le Careil] à Monterfil";"J735601001";"[Le Careil] à Monterfil - La Violais";"STD";"328853.0";"6784875.0";"26";"-1.9853591148173684";"48.058772863548626";"1";"Hauteur/temps dans Hydro2 à partir du 08/10/1968 14h20 (fuites à la construction du déversoir). Du 01/09/1967 au 01/04/1968, la station est gérée par la CGE (Compagnie Générale des Eaux).";"47000.0";"0";"35187";"MONTERFIL";"35";"53";"BRETAGNE";"J7356000";"";"http://id.eaufrance.fr/CEA/J7356000";"La Violais";"2021-02-22T00:00:00Z";"1968-10-08T00:00:00Z";"1990-01-21T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"1982-01-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-05-21T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.058772863548626,-1.9853591148173684"
"J7364210";"La Chèze à Saint-Thurial";"J736421001";"La Chèze à Saint-Thurial";"STD";"331206.0";"6781056.0";"26";"-1.9506240227939209";"48.02580551792579";"1";"";"";"";"35319";"SAINT-THURIAL";"35";"53";"BRETAGNE";"J7364200";"la Chèze";"http://id.eaufrance.fr/CEA/J7364200";"";"2021-02-22T00:00:00Z";"1968-04-01T00:00:00Z";"1974-01-29T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"";"";"";"ILLE-ET-VILAINE";"false";"48.02580551792579,-1.9506240227939209"
"J7364220";"La Chèze à Plélan-le-Grand";"J736422001";"La Chèze à Plélan-le-Grand - L'Enlevrier";"STD";"324472.0";"6779605.0";"26";"-2.0395354490630813";"48.0089431810838";"1";"2 buses de 0.6 m installées en RD vers octobre 2001.";"88000.0";"0";"35223";"PLELAN-LE-GRAND";"35";"53";"BRETAGNE";"J7364200";"la Chèze";"http://id.eaufrance.fr/CEA/J7364200";"L'Enlevrier";"2022-02-16T00:00:00Z";"1989-12-27T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH118,POH006,BSH003,BSH057,RIC318,POH050,POH902,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.0089431810838,-2.0395354490630813"
"J7373110";"La Vaunoise à Saint-Gilles";"J737311001";"La Vaunoise à Saint-Gilles - Villebrioux";"STD";"339205.0";"6793155.0";"26";"-1.8534899735451202";"48.13893592129538";"1";"";"33000.0";"0";"35275";"SAINT-GILLES";"35";"53";"BRETAGNE";"J73-0310";"la Vaunoise";"http://id.eaufrance.fr/CEA/J73-0310";"Villebrioux";"2021-02-22T00:00:00Z";"1971-03-11T00:00:00Z";"1990-01-11T00:00:00Z";"";"1";"12";"1 2";"1";"2";"";"1982-01-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-05-21T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.13893592129538,-1.8534899735451202"
"J7393010";"Le Meu à Bréal-sous-Montfort";"J739301001";"Le Meu à Bréal-sous-Montfort - Le Grand Pont";"STD";"338692.0";"6785366.0";"26";"-1.8539407567808546";"48.06869538516538";"2";"Marnage 0-4m";"23431.0";"3";"35037";"BREAL-SOUS-MONTFORT";"35";"53";"BRETAGNE";"J73-0300";"le Meu";"http://id.eaufrance.fr/CEA/J73-0300";"Le Grand Pont";"2023-04-07T00:00:00Z";"2008-02-22T00:00:00Z";"";"";"1";"16";"0";"1";"0";"POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"2008-02-22T00:00:00Z";"2015-09-20T00:00:00Z";"2018-11-13T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.06869538516538,-1.8539407567808546"
"J7443010";"La Seiche à Amanlis";"J744301001";"La Seiche à Amanlis - Pont D 37";"STD";"366599.0";"6777124.0";"26";"-1.4735980516382312";"48.00947975724737";"2";"";"30008.0";"3";"35002";"AMANLIS";"35";"53";"BRETAGNE";"J74-0300";"la Seiche";"http://id.eaufrance.fr/CEA/J74-0300";"Pont D 37";"2023-04-07T00:00:00Z";"1996-01-01T00:00:00Z";"";"";"1";"16";"2";"1";"0";"BSH057,BSH157,POH006,POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"1996-01-01T00:00:00Z";"2015-09-20T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.00947975724737,-1.4735980516382312"
"J7470001";"L'Ise à Bourgbarré";"J747000101";"L'Ise à Bourgbarré - Pont D 39";"STD";"356210.0";"6776479.0";"26";"-1.6121813328047672";"47.998309135821195";"1";"";"";"";"35032";"BOURGBARRE";"35";"53";"BRETAGNE";"J7474000";"l'Ise";"http://id.eaufrance.fr/CEA/J7474000";"Pont D 39";"2023-04-07T00:00:00Z";"2015-06-23T00:00:00Z";"";"";"1";"16";"1 2";"1";"2";"BSH057,BSH157,POH006,POH050,POH118,POH902,RIC068,RIC318";"";"";"";"ILLE-ET-VILAINE";"true";"47.998309135821195,-1.6121813328047672"
"J7483010";"La Seiche à Bruz et à Pont-Péan";"J748301001";"La Seiche à Bruz - Carcé";"STD";"348153.0";"6779313.0";"26";"-1.7222881473931566";"48.019484848650684";"1";"Marnage 0-4m Suite à la destruction du déversoir au lieu-dit la Clinique du Moulin pour la continuité écologique en septembre 2014, il n'y a plus de relation hauteur/débit stable sur cette station. La DREAL Bretagne ne conserve alors que l'enregistrement des hauteurs d'eau pour les besoins du SPC.";"15575.0";"3";"35047";"BRUZ";"35";"53";"BRETAGNE";"J74-0300";"la Seiche";"http://id.eaufrance.fr/CEA/J74-0300";"Carcé";"2023-04-07T00:00:00Z";"1967-11-21T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH006,POH050,POH118,POH902";"1967-11-21T00:00:00Z";"2019-10-25T00:00:00Z";"2021-06-01T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.019484848650684,-1.7222881473931566"
"J7483010";"La Seiche à Bruz et à Pont-Péan";"J748301002";"La Seiche à Pont-Péan - Pont D 837";"STD";"349346.0";"6779662.0";"26";"-1.7065932128671164";"48.02326049622582";"1";"Marnage 0-4m";"17299.0";"3";"35363";"PONT-PEAN";"35";"53";"BRETAGNE";"J74-0300";"la Seiche";"http://id.eaufrance.fr/CEA/J74-0300";"Pont D 837";"2023-04-07T00:00:00Z";"2015-11-26T00:00:00Z";"";"";"1";"16";"0";"1";"0";"BSH057,BSH157,POH006,POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"2015-10-23T00:00:00Z";"2016-02-16T00:00:00Z";"2016-09-30T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.02326049622582,-1.7065932128671164"
"J7500610";"La Vilaine à Guichen et à Bourg-des-Comptes";"J750061001";"La Vilaine à Guichen - Le Boël [aval écluse]";"STD";"345536.0";"6776511.0";"26";"-1.7550655154183377";"47.99290237735585";"2";"Cette station a été gérée par le Service de Bassin Loire-Bretagne jusqu'au 25/09/2000. Les cotes sont mesurées à l'aval de l'écluse (0 échelle = 12.707 m NGF) et non à l'amont (0 échelle = 14.293 m NGF).";"12707.0";"0";"35126";"GUICHEN";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Le Boël [aval écluse]";"2023-04-07T00:00:00Z";"1991-01-01T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH006,POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"47.99290237735585,-1.7550655154183377"
"J7500610";"La Vilaine à Guichen et à Bourg-des-Comptes";"J750061002";"La Vilaine à Bourg-des-Comptes - La Bouëxière [amont écluse]";"STD";"345572.0";"6771251.0";"26";"-1.750343902728705";"47.94567137049869";"0";"";"";"";"35033";"BOURG-DES-COMPTES";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"La Bouëxière [amont écluse]";"2023-04-07T00:00:00Z";"2020-06-02T00:00:00Z";"";"";"1";"16";"1";"";"";"BSH003,BSH057,BSH103,BSH157,POH006,POH050,POH118,POH902";"";"";"";"ILLE-ET-VILAINE";"true";"47.94567137049869,-1.750343902728705"
"J7513010";"Le Canut [nord] à Maxent";"J751301001";"Le Canut [nord] à Maxent - La Botelerais";"STD";"327818.0";"6777885.0";"26";"-1.9932950719074847";"47.995407598692175";"1";"";"89380.0";"0";"35169";"MAXENT";"35";"53";"BRETAGNE";"J75-0300";"le Canut";"http://id.eaufrance.fr/CEA/J75-0300";"La Botelerais";"2022-02-16T00:00:00Z";"1989-12-27T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH118,POH006,BSH003,BSH057,RIC318,POH050,POH902,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"47.995407598692175,-1.9932950719074847"
"J7523020";"Le Canut [nord] à Lassy";"J752302001";"Le Canut [nord] à Lassy - Le Val";"STD";"337883.0";"6773621.0";"26";"-1.8550923258545382";"47.962754321659446";"1";"";"";"";"35149";"LASSY";"35";"53";"BRETAGNE";"J75-0300";"le Canut";"http://id.eaufrance.fr/CEA/J75-0300";"Le Val";"2021-05-12T00:00:00Z";"1971-03-01T00:00:00Z";"1975-02-24T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"";"";"";"ILLE-ET-VILAINE";"false";"47.962754321659446,-1.8550923258545382"
"J7523020";"Le Canut [nord] à Lassy";"J752302002";"Le Canut [nord] à Lassy - Pont de Lassy";"STD";"336124.0";"6773184.0";"26";"-1.878254827160313";"47.95785406340242";"3";"Station installée pour une étude de faisabilité de barrage.";"42699.0";"0";"35149";"LASSY";"35";"53";"BRETAGNE";"J75-0300";"le Canut";"http://id.eaufrance.fr/CEA/J75-0300";"Pont de Lassy";"2021-02-22T00:00:00Z";"1994-08-11T00:00:00Z";"2001-09-26T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"false";"47.95785406340242,-1.878254827160313"
"J7633010";"Le Semnon à Bain-de-Bretagne";"J763301001";"Le Semnon à Bain-de-Bretagne - Rochereuil";"STD";"353996.0";"6761228.0";"26";"-1.6298329270297593";"47.86012735201522";"1";"";"21548.0";"0";"35012";"BAIN-DE-BRETAGNE";"35";"53";"BRETAGNE";"J76-0300";"le Semnon";"http://id.eaufrance.fr/CEA/J76-0300";"Rochereuil";"2021-01-19T00:00:00Z";"1970-11-04T00:00:00Z";"";"";"1";"20";"2 1";"1";"2";"POH006,POH050,POH118,POH902,RIC118,RIC268,RIC318,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"47.86012735201522,-1.6298329270297593"
"J7700610";"La Vilaine à Guipry et à Messac";"J770061001";"La Vilaine à Guipry - Ecluse de Guipry";"STD";"339392.0";"6757912.0";"26";"-1.8220648690292984";"47.822475049070505";"2";"";"5522.0";"3";"35129";"GUIPRY";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Ecluse de Guipry";"2023-04-07T00:00:00Z";"1996-01-01T00:00:00Z";"";"";"1";"16";"2";"1";"0";"POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"1996-01-01T00:00:00Z";"2015-09-20T00:00:00Z";"2020-12-14T00:00:00Z";"ILLE-ET-VILAINE";"true";"47.822475049070505,-1.8220648690292984"
"J7700610";"La Vilaine à Guipry et à Messac";"J770061002";"La Vilaine à Guipry - Ecluse de Mâlon [amont]";"STD";"337694.0";"6755338.0";"26";"-1.8426055735741111";"47.79841741742681";"3";"";"251.0";"0";"35129";"GUIPRY";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Ecluse de Mâlon [amont]";"2023-04-07T00:00:00Z";"1996-04-19T00:00:00Z";"";"";"1";"16";"2";"1";"2";"POH006,POH050,POH118,POH902,RIC068,RIC318";"1934-12-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"47.79841741742681,-1.8426055735741111"
"J7700610";"La Vilaine à Guipry et à Messac";"J770061003";"La Vilaine à Guipry - Ecluse de Mâlon [aval]";"STD";"337713.0";"6755300.0";"26";"-1.8423211463263973";"47.79808653333669";"2";"";"251.0";"3";"35129";"GUIPRY";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Ecluse de Mâlon [aval]";"2021-05-18T00:00:00Z";"1934-01-01T00:00:00Z";"2020-08-06T00:00:00Z";"";"1";"16";"2";"1";"0";"";"1996-04-19T00:00:00Z";"2015-09-20T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"false";"47.79808653333669,-1.8423211463263973"
"J7900610";"La Vilaine à Langon";"J790061001";"La Vilaine à Langon";"STD";"336350.0";"6745394.0";"26";"-1.8523670156267098";"47.708343683403186";"1";"Cette station a été gérée par le Service de Bassin Loire-Bretagne jusqu'au 25/09/2000. NB : échelle NGF (0 échelle = 0 NGF)";"";"";"35145";"LANGON";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"";"2021-02-19T00:00:00Z";"1995-01-02T00:00:00Z";"1996-12-30T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"";"";"";"ILLE-ET-VILAINE";"false";"47.708343683403186,-1.8523670156267098"
"J7900610";"La Vilaine à Langon";"J790061002";"La Vilaine à Langon - Droulin";"DEB";"336373.0";"6745374.0";"26";"-1.8520445090237219";"47.708176723227666";"3";"Station hauteur/vitesse. Les faibles débits sont douteux et doivent encore être validés (jaugeages DREAL). NB : échelle NGF (0 échelle = 0 NGF)";"";"";"35145";"LANGON";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Droulin";"2021-05-28T00:00:00Z";"2006-06-01T00:00:00Z";"";"Station soumise à l'influence aval du barrage d'Arzal.";"1";"12";"1 2";"1";"2";"POH006,POH050,POH118,POH902";"";"";"";"ILLE-ET-VILAINE";"true";"47.708176723227666,-1.8520445090237219"
"J7973010";"Le Canut [sud] à Saint-Just";"J797301001";"Le Canut [sud] à Saint-Just - Pont D 54";"STD";"327318.0";"6753513.0";"26";"-1.9793932777579655";"47.77621935525717";"1";"";"25713.0";"0";"35285";"SAINT-JUST";"35";"53";"BRETAGNE";"J79-0310";"le Canut";"http://id.eaufrance.fr/CEA/J79-0310";"Pont D 54";"2023-02-03T00:00:00Z";"1968-10-01T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH118,POH006,BSH003,BSH057,RIC318,POH050,POH902,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"true";"47.77621935525717,-1.9793932777579655"
"J8602410";"L'Aff à Paimpont";"J860241001";"L'Aff à Paimpont - Pont du Secret";"STD";"316598.1645252";"6777142.1733199";"26";"-2.142756112754376";"47.98226050317735";"1";"";"64000.0";"0";"35211";"PAIMPONT";"35";"53";"BRETAGNE";"J8--0240";"l'Aff";"http://id.eaufrance.fr/CEA/J8--0240";"Pont du Secret";"2023-04-13T00:00:00Z";"1968-09-24T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH118,POH006,BSH003,BSH057,RIC318,POH050,POH902,BSH103,BSH157";"1995-11-01T00:00:00Z";"2022-02-16T00:00:00Z";"2023-04-13T00:00:00Z";"ILLE-ET-VILAINE";"true";"47.98226050317735,-2.142756112754376"
"J8653010";"Le Combs à Maure-de-Bretagne";"J865301001";"Le Combs à Maure-de-Bretagne - Compessy";"STD";"329905.0";"6764522.0";"26";"-1.9541356894457929";"47.876568512762624";"1";"";"21774.0";"0";"35168";"VAL D'ANAST";"35";"53";"BRETAGNE";"J86-0300";"le Combs";"http://id.eaufrance.fr/CEA/J86-0300";"Compessy";"2021-02-22T00:00:00Z";"1968-09-26T00:00:00Z";"1996-01-29T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-20T00:00:00Z";"ILLE-ET-VILAINE";"false";"47.876568512762624,-1.9541356894457929"
"J8702410";"L'Aff à Sixt-sur-Aff";"J870241001";"L'Aff à Sixt-sur-Aff - Pont D 55";"STD";"319595.0";"6754933.0";"26";"-2.0835178703264665";"47.784547725940584";"";"";"";"";"35328";"SIXT-SUR-AFF";"35";"53";"BRETAGNE";"J8--0240";"l'Aff";"http://id.eaufrance.fr/CEA/J8--0240";"Pont D 55";"2020-06-26T00:00:00Z";"2000-01-01T00:00:00Z";"2008-09-01T00:00:00Z";"";"1";"16";"2";"1";"0";"POH006,POH050,POH118,POH902";"";"";"";"ILLE-ET-VILAINE";"false";"47.784547725940584,-2.0835178703264665"
"J9000010";"Le canal de Nantes à Brest à Redon";"J900001001";"Le canal de Nantes à Brest à Redon - Ecluse d'Oust";"STD";"318491.0";"6739827.0";"26";"-2.0852478396693765";"47.648226997108715";"";"";"";"";"35236";"REDON";"35";"53";"BRETAGNE";"----100G";"";"http://id.eaufrance.fr/CEA/----100G";"Ecluse d'Oust";"2023-04-07T00:00:00Z";"1996-01-01T00:00:00Z";"";"";"1";"16";"2";"1";"0";"POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"";"";"";"ILLE-ET-VILAINE";"true";"47.648226997108715,-2.0852478396693765"
"J9000610";"La Vilaine à Redon";"J900061001";"La Vilaine à Redon - Quai Duguay-Trouin";"STD";"318527.0";"6739784.0";"26";"-2.0847324531268745";"47.647861611822634";"";"NB : échelle NGF (0 échelle = 0 NGF)";"";"";"35236";"REDON";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Quai Duguay-Trouin";"2023-04-07T00:00:00Z";"1996-01-01T00:00:00Z";"";"";"1";"16";"2";"1";"0";"POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"";"";"";"ILLE-ET-VILAINE";"true";"47.647861611822634,-2.0847324531268745"
